track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
2515,Run Your Mouth,The Marías,1892,0.6171611474828463,0.6781917756164999,0.37303863494823164,0.8,0.2,0.7385244780132794,False,False,True,0.949107566551581,0.5154685249837049,0.5961226555254019,0.6307273303862774,0.14285714285714285,2.0,80197.5,0.5,160000.0,0.7675,0.434,0.5920000000000001,0.49600000000000005,0.05799999999999994,0,0,0,0,0,0,0.5256152052823657,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9835000677729591,0.8687350833195199,0.6469182089503495,True
5768,Charcoal Baby,Blood Orange,255,0.7190068184589959,0.8206121051117667,0.3125856718479127,0.8,0.2,0.6927162920104728,False,True,False,0.9055170609080669,0.8247888077821968,0.6781563782130646,0.8074809651082527,0.6,2.0,121507.16666666667,0.5,673.3333333333334,0.7675,0.434,0.5920000000000001,0.07600000000000001,0.13200000000000006,0,0,0,0,0,0,0.5665988884798397,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9117331070626927,0.975588480070103,0.645001124584627,True
3547,storm,Night Tapes,1383,0.6420014302213505,0.7208360414335655,0.32666298537249006,0.8,0.2,0.6604223403840185,True,False,False,0.9514788071505453,0.7359146840437294,0.43774428932021464,0.5786061636902985,0.6,1.0,247273.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.204,0.04200000000000004,0,0,0,0,0,0,0.5237495134030278,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9427608079414201,0.813568999618227,0.6438639558618084,True
5879,Team,Lorde,1161,0.6503575973062606,0.7354768628039233,0.30988053531560983,0.8,0.2,0.6894504329785567,True,False,False,0.9619963161653482,0.667261374479413,0.5393576894012614,0.7577640983570066,0.14285714285714285,2.0,103319.5,0.5,13580.0,0.7675,0.434,0.5920000000000001,0.014000000000000012,0.012000000000000122,0,0,0,0,0,0,0.5226786990597666,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9751418980697278,0.8603404674549757,0.6431531749896898,True
4422,When I'm Small,Phantogram,1487,0.6406001701683219,0.7188547269742223,0.3275819429447209,0.8,0.2,0.6434689630610898,True,False,False,0.9526939564597442,0.6481099241560888,0.5089326599076983,0.5473352211510983,0.6,1.0,249067.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.014000000000000012,0.16799999999999993,0,0,0,0,0,0,0.5232183349594716,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.962978274766041,0.8515789377368713,0.6417960298419095,True
3047,Wallflower,Tim Atlas,1923,0.6039470000228777,0.6595275646347978,0.3816247415751974,0.8,0.2,0.6936479611462154,True,False,True,0.9372395597470812,0.5082559576596347,0.6162856894616274,0.5672115614196827,0.14285714285714285,1.0,177285.0,0.0,177285.0,0.7675,0.434,0.5920000000000001,0.446,0.06799999999999995,0,0,0,0,0,0,0.5205761531049976,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9656431287017007,0.8491741984605737,0.640434252023393,True
3028,Wake Up,Kowloon,1062,0.6172441099777877,0.6603002635138735,0.44501949583344386,0.8,0.2,0.6839610115831654,False,False,True,0.9178656606209812,0.5082559576596347,0.6779403123630986,0.5672115614196827,0.14285714285714285,1.0,239165.0,0.0,239165.0,0.7675,0.434,0.5920000000000001,0.23600000000000004,0.08200000000000007,0,0,0,0,0,0,0.5526598796736587,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9275102291263748,0.9813812362426874,0.6346367011630336,True
5055,I Wanna Help Your Mind,Goth Babe,730,0.6463316351153472,0.7358961872812753,0.2880734264516352,0.8,0.2,0.6410942295377293,True,False,False,0.9584859892879994,0.6217561744686481,0.5979100641581193,0.7303648325304356,0.14285714285714285,1.0,171938.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.36600000000000005,0.1379999999999999,0,0,0,0,0,0,0.5119848068664552,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9823092251873509,0.8606882176660478,0.6345399308894508,True
3013,Op Shop Lover,grentperez,2132,0.6073773510608711,0.6706956475969601,0.3541041649165149,0.8,0.2,0.7017647405504338,False,False,True,0.9419279715504387,0.5371188251723329,0.5872751128088108,0.6182450350992261,0.14285714285714285,1.0,150422.0,0.0,150422.0,0.7675,0.434,0.5920000000000001,0.27599999999999997,0.10799999999999987,0,0,0,0,0,0,0.5123999062567375,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.96717761718354,0.8547657125111677,0.6316000489095659,True
3546,"leave it all behind, Mike",Night Tapes,1383,0.6229482848205312,0.695961835219522,0.3308940832245676,0.8,0.2,0.6505932709152845,True,False,False,0.9318206682130773,0.7359146840437294,0.4311370500174917,0.5786061636902985,0.6,1.0,255533.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.09399999999999997,0.08799999999999997,0,0,0,0,0,0,0.5134279592220448,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9014653701478395,0.7655571632160454,0.6307561376231876,True
2836,Play Too Much,Kyle Dion,1072,0.6379720061629858,0.6969827854860633,0.4019288888706755,0.8,0.2,0.6980806522713535,False,False,True,0.8865432219936944,0.6571602576687925,0.6263680325500759,0.866451755070359,0.14285714285714285,1.0,197104.0,0.0,197104.0,0.7675,0.434,0.5920000000000001,0.466,0.14200000000000007,0,0,0,0,0,0,0.5494558371783694,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9082172464151983,0.9584890052805894,0.630223210046811,True
4239,Breezeblocks,alt-J,2103,0.6247012336988946,0.7017967085809498,0.31631933417067387,0.8,0.2,0.6299453200299554,True,False,False,0.9568904546056578,0.5700004636356326,0.5822859407228475,0.6583528401493346,0.14285714285714285,1.0,227080.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.14400000000000002,0.06799999999999995,0,0,0,0,0,0,0.5090580213758118,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9643184396208965,0.8504011377082257,0.6282733257204356,True
5608,sorry 4 calling,SOLIS4EVR,1645,0.620247912065559,0.6938839998610097,0.32570356088375624,0.8,0.2,0.6171796479455361,True,False,False,0.9531718858975904,0.5154685249837049,0.6259267351594808,0.6307273303862774,0.14285714285714285,1.0,245400.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.043999999999999984,0.29799999999999993,0,0,0,0,0,0,0.509793780372383,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9583104734398435,0.8495734110397287,0.6273722401963902,True
3722,Chateau (Feel Alright),Djo,517,0.609761459831434,0.6773494368314273,0.33940955183146065,0.8,0.2,0.6293475271710759,True,False,False,0.9556948688878988,0.5700004636356326,0.5200601508268077,0.6583528401493346,0.14285714285714285,1.0,272157.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.08400000000000002,0.2220000000000001,0,0,0,0,0,0,0.508379494331444,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9612123728545182,0.8479063771780532,0.6271619307521888,True
3542,tokyo sway,Night Tapes,1383,0.6058818804808384,0.6692993625034438,0.3522119523904163,0.8,0.2,0.6461904096799337,True,False,False,0.9230149457423755,0.7359146840437294,0.38633975288579425,0.5786061636902985,0.6,1.0,297150.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.14400000000000002,0.06799999999999995,0,0,0,0,0,0,0.5107556574469301,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.8898854426857716,0.7597905907046556,0.6257631721117305,True
3206,Holding Back,Eggshells,569,0.5847034909985231,0.6360192256074193,0.3794405525629385,0.8,0.2,0.7017487206833449,True,False,False,0.9534410788213402,0.5082559576596347,0.5030976178495441,0.5672115614196827,0.14285714285714285,1.0,175153.0,0.0,175153.0,0.7675,0.434,0.5920000000000001,0.055999999999999994,0.062000000000000055,0,0,0,0,0,0,0.5077298890851789,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9633915810674069,0.8564023006637815,0.6254669032726446,True
4874,IPlayYouListen,ODESZA,1408,0.6016625384910012,0.6645851907942083,0.34997192927817233,0.8,0.2,0.6435225060702148,True,False,False,0.9459969335796263,0.6651201964020081,0.523818074308147,0.36592233693636905,0.3333333333333333,1.0,292777.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.15399999999999997,0.15799999999999992,0,0,0,0,0,0,0.5072785600361903,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9523138039363622,0.8401289340080124,0.6249469144154964,True
1546,Champagne Coast,Blood Orange,255,0.6633018730597022,0.7711278579556125,0.23199793347606104,0.8,0.2,0.6921102049682252,False,True,False,0.9344552495941364,0.7494129008557852,0.570423617666515,0.6788647904206724,0.6,2.0,38451.75,0.75,24015.0,0.7675,0.434,0.5920000000000001,0.326,0.1820000000000001,0,0,0,0,0,0,0.5015628957158368,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9594469455360243,0.8274539121657307,0.6239061969434978,True
