track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
2303,Friday ya,Crush,433,0.669320643565021,0.7731617763653444,0.25395611236372695,0.8,0.2,0.7139692158782432,False,True,False,0.9308067697649083,0.7873915892412089,0.5977367419700241,0.7389156819329861,0.6,1.0,126947.5294117647,0.4117647058823529,126947.5294117647,0.24761904761904757,0.421,0.438,0.319,0.24200000000000005,0,0,0,0,0,0,0.5654795107646975,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9503876063639137,0.8797796724774973,0.6746398581783721,True
4726,Blue Hair,TV Girl,1828,0.64123368375144,0.6932915330999739,0.43300228635730403,0.8,0.2,0.6949273087787184,True,False,False,0.956676715331101,0.5529242018437881,0.6461783680167201,0.4496380632843085,0.3333333333333333,1.0,217000.0,0.0,217000.0,0.24761904761904757,0.421,0.438,0.459,0.282,0,0,0,0,0,0,0.589175834402906,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9332535091176082,0.9757015382567219,0.6740115794868441,True
1476,All About U (Feat. Loco),YUGYEOM,2056,0.7007723546966861,0.8388702743708996,0.14838067599983204,0.8,0.2,0.7060893139191875,False,True,False,0.9399574360529327,0.8412216922122215,0.6462727638247581,0.8199801299213423,0.6,1.0,76102.0,0.6666666666666666,76102.0,0.24761904761904757,0.421,0.438,0.10900000000000004,0.26199999999999996,0,0,0,0,0,0,0.5626744350224726,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9671012356244308,0.9059568744970573,0.6716134308103904,True
407,Best Friend,Pharrell Williams,1489,0.7087614853729733,0.8280199164216511,0.23172776117826205,0.8,0.2,0.7192075460573158,True,True,False,0.9543013212085908,0.8203427109299235,0.5893527589562516,0.7821456878565152,0.6,1.0,133028.88888888888,0.5555555555555556,133028.88888888888,0.24761904761904757,0.421,0.438,0.199,0.312,0,0,0,0,0,0,0.5895030543242954,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9215421611090123,0.9751776858059851,0.6709301654958021,True
2986,You Know What,N.E.R.D,1340,0.6822899810678438,0.8023868751900809,0.20190240457889505,0.8,0.2,0.6935057448831689,False,True,False,0.9088744053943684,0.8203427109299235,0.7210772986900532,0.7821456878565152,0.6,2.0,1278.5,0.5,2265.0,0.24761904761904757,0.421,0.438,0.5189999999999999,0.35200000000000004,0,0,0,0,0,0,0.5621930869456065,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9553511381326123,0.892279352506872,0.6703425578840159,True
1655,Big Poppa - 2007 Remaster,The Notorious B.I.G.,1895,0.6722897821340902,0.7857148632382314,0.2185894577175249,0.8,0.2,0.7326544557334839,False,True,False,0.9284374981407847,0.7849809886137968,0.6405084185494644,0.7381251740486211,0.6,2.0,72827.3,0.8,73556.77704518764,0.24761904761904757,0.421,0.438,0.37900000000000006,0.23200000000000004,0,0,0,0,0,0,0.5588647010299488,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.961920154893993,0.887331760262781,0.6699743954455905,True
3042,All Roads,Lucy Park,1173,0.6420216618027066,0.7260819888413635,0.30578035364807826,0.8,0.2,0.6323183624445663,True,False,False,0.9429536676868561,0.6167076430056916,0.6757850571769748,0.7087874548239236,0.14285714285714285,1.0,197031.0,0.0,0.0,0.24761904761904757,0.421,0.438,0.36900000000000005,0.192,0,0,0,0,0,0,0.5579613347640494,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9590093542380436,0.8898412236818303,0.6676958962990963,True
4606,Nunchucks,Doja Cat,519,0.6441335508347518,0.7365832404786475,0.27433479225916896,0.8,0.2,0.6814233574688197,True,False,False,0.9503361770002253,0.615429309028834,0.6658795354299363,0.7201614038862684,0.14285714285714285,1.0,131317.66666666666,0.3333333333333333,131317.66666666666,0.24761904761904757,0.421,0.438,0.12900000000000006,0.172,0,0,0,0,0,0,0.5516838611908561,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.976698348424889,0.8995478302343265,0.6647837996714576,True
2773,BOTB,RUBII,1558,0.6303694242431364,0.7100497796482212,0.3116480026227966,0.8,0.2,0.6515954548368338,False,True,False,0.8998645534853745,0.8208158904707323,0.5335515796621874,0.7835498912665405,0.6,1.0,207960.33333333334,0.0,0.0,0.24761904761904757,0.421,0.438,0.26899999999999996,0.14800000000000002,0,0,0,0,0,0,0.5506890688380515,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9144515694431818,0.8224616877431118,0.6605322021223837,True
4461,Who's Gonna Save My Soul - Original Mix,Gnarls Barkley,723,0.6657331022104711,0.7808096047088013,0.20542709221714947,0.8,0.2,0.703167082572417,False,True,False,0.9238707259261054,0.8473983211857954,0.6303003554711355,0.8290207307623987,0.3333333333333333,1.0,98186.5,0.5,98186.5,0.24761904761904757,0.421,0.438,0.179,0.16199999999999998,0,0,0,0,0,0,0.5506565997121405,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9501000695597942,0.8882045904384606,0.6580457024923867,True
999,Let's Get Blown,Snoop Dogg,1752,0.6131585038744105,0.6840632565748253,0.3295394930727511,0.8,0.2,0.6721733687666832,True,False,False,0.9414297168330023,0.5464962346984192,0.7071018392576806,0.41749051891587374,0.3333333333333333,1.0,195148.6,0.4,195148.60000000003,0.24761904761904757,0.421,0.438,0.26899999999999996,0.182,0,0,0,0,0,0,0.5422537511739955,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9859910432733303,0.9123254780665234,0.6555859685426899,True
5334,LOVE AGAIN,Daniel Caesar,478,0.6298835397428983,0.6798346695923013,0.4300790203452867,0.8,0.2,0.7114639962270703,True,False,False,0.9477077746571546,0.6580299907704135,0.4877661489137656,0.7692854725101869,0.14285714285714285,1.0,214277.5,0.0,214277.5,0.24761904761904757,0.421,0.438,0.10900000000000004,0.0020000000000000018,0,0,0,0,0,0,0.5799324098934955,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.8974999537766187,0.9713647689485418,0.6549094422367727,True
1241,ONE NIGHT THING,Nueve Lio,1404,0.6652700600235701,0.7822964155621792,0.19716463786913355,0.8,0.2,0.7032860957357802,False,True,False,0.9121470629324369,0.8208158904707323,0.6571735009962745,0.7835498912665405,0.6,1.0,90491.5,0.5,90491.5,0.24761904761904757,0.421,0.438,0.261,0.24200000000000005,0,0,0,0,0,0,0.548243704484961,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9443059214856074,0.8907527940334695,0.6533849221239493,True
4251,Lovers Rock,Sade,1664,0.6262032003944157,0.6754796905778098,0.42909723966083924,0.8,0.2,0.6906619892382738,False,True,False,0.9096834640720126,0.7175848430336959,0.6495606410602247,0.6475329701890709,0.14285714285714285,1.0,250616.0,0.2,250616.0,0.24761904761904757,0.421,0.438,0.35900000000000004,0.01200000000000001,0,0,0,0,0,0,0.5769267102110216,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.8943553038290464,0.9602782117424784,0.6531776590112398,True
809,Stay With Me,Pharrell Williams,1489,0.668748636156409,0.790910540124294,0.1801010202848693,0.8,0.2,0.6962528323194135,False,True,False,0.9286360653663037,0.8203427109299235,0.6086101212355041,0.7821456878565152,0.6,1.0,105643.83333333333,0.6666666666666666,105643.83333333333,0.24761904761904757,0.421,0.438,0.029000000000000026,0.182,0,0,0,0,0,0,0.546586732188524,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9476671123576397,0.8968368620793831,0.6515194934799393,True
781,Pick Up The Phone,Ciara,384,0.6912402887406521,0.8071217999028926,0.2277142440916904,0.8,0.2,0.719060098191717,False,True,False,0.9243828603050792,0.8690964093188109,0.599484482439064,0.858232553577473,0.6,1.0,118943.0,0.5,118943.00000000001,0.24761904761904757,0.421,0.438,0.08900000000000002,0.11200000000000004,0,0,0,0,0,0,0.5753587775784117,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9003775281268258,0.9721122948914186,0.6510495770381757,True
6178,Say My Name,Destiny's Child,505,0.6973395085945768,0.8564836029916543,0.060763131006266534,0.8,0.2,0.6726034903241184,True,True,False,0.9420698962762674,0.8203427109299235,0.7110398374890355,0.7821456878565152,0.6,1.0,56590.0,1.0,56590.0,0.24761904761904757,0.421,0.438,0.309,0.24200000000000005,0,0,0,0,0,0,0.5381954141974992,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9851297934971915,0.9156006601216314,0.6506142202223303,True
2529,Lil Baby Crush,Jordan Ward,949,0.6333645374466922,0.7319084357034201,0.23918894441978053,0.8,0.2,0.6698460688091323,True,False,False,0.9430090804159882,0.6167076430056916,0.6897527725017844,0.7087874548239236,0.14285714285714285,2.0,71505.0,0.5,1490.0,0.24761904761904757,0.421,0.438,0.39899999999999997,0.0020000000000000018,0,0,0,0,0,0,0.5348206391899643,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9795532401177204,0.8934339950079092,0.6499998122236985,True
2685,Like You Love (feat. Oblé Reed),Ava La'Rae,161,0.6604920920723495,0.7757065860686243,0.19963411608724996,0.8,0.2,0.6616767629029852,False,True,False,0.9065656170719001,0.8544697718351756,0.623609599421213,0.8248718920843902,0.6,1.0,123494.66666666667,0.3333333333333333,0.0,0.24761904761904757,0.421,0.438,0.009000000000000008,0.202,0,0,0,0,0,0,0.5452775980760746,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.915672333001921,0.8662842359697266,0.6467224507827056,True
234,Yellow Tape,Chris Brown,375,0.6537636715578355,0.7713176102460853,0.18354791680483656,0.8,0.2,0.6789478387702993,False,True,False,0.916846840751748,0.7849809886137968,0.65496286543867,0.7381251740486211,0.6,1.0,117723.72857142857,0.7142857142857143,117723.72857142857,0.24761904761904757,0.421,0.438,0.04099999999999998,0.11200000000000004,0,0,0,0,0,0,0.5362097328695857,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9635256763300187,0.9035406599282731,0.6445593037829368,True
3844,Afro Blue,Robert Glasper,1601,0.6623563916586086,0.7523340285809215,0.3024458439693566,0.8,0.2,0.7457970336182022,False,True,True,0.93528895466749,0.8607422277002345,0.5536527787332942,0.7093068463256654,0.3333333333333333,1.0,95410.0,0.0,95410.0,0.24761904761904757,0.421,0.438,0.04099999999999998,0.13199999999999995,0,0,0,0,0,0,0.5723787547362955,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.8845355810799461,0.9677309089497331,0.6441932472703327,True
