track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
2700,0.686218197764444,0.9534468535844591,0.430588906157333,0.25,0.5725132649383193,True,False,True,Retail Therapy,ARDN
2310,0.6850771950314758,0.95609599519617,0.6651201964020081,0.25,0.24336772101992876,True,False,False,Stay The Night - Featuring Hayley Williams Of Paramore,Zedd
1904,0.6845075113919915,0.9487738329528229,0.4980513930480069,0.25,0.4867354420398575,True,False,False,It's the Falling in Love,Michael Jackson
3028,0.6839610115831654,0.9178656606209812,0.5082559576596347,0.25,0.5725132649383193,False,False,True,Wake Up,Kowloon
2918,0.682961711348499,0.9158670601516484,0.5082559576596347,0.25,0.5725132649383193,False,False,True,And We Go Gentle,Hiatus Kaiyote
2909,0.6827905415959202,0.8789748705988857,0.412130582778648,0.5,0.5725132649383193,False,False,True,Your Teeth In My Neck,Kali Uchis
3011,0.6815504214928608,0.9223829778663705,0.297409714094639,0.5,0.5725132649383193,False,False,True,Fortune Eyes,Ley Soul
2726,0.6805197046955845,0.9362630611148755,0.25755592198699506,0.5,0.5725132649383193,False,False,True,Funny Thing,Thundercat
4195,0.6796856637200045,0.9268944341345611,0.8936922332636201,0.25,0.0,True,True,False,I'm Not In Love,10cc
6015,0.6779903172670141,0.8721403129485177,0.5154685249837049,0.25,0.6755097053067617,False,False,True,Action Figures Fighting,Hotel Ugly
6630,0.6772743751855737,0.952375828924906,0.6579431628850545,0.25,0.21331885430739841,True,False,False,Heart Attack,Demi Lovato
2994,0.6771817737506619,0.9014221580263461,0.5154685249837049,0.25,0.5725132649383193,False,False,True,Lucid Dreams,Maina Doe
6930,0.6769007471004095,0.9366686859853107,0.3486997415586995,0.25,0.6755097053067617,False,False,True,If I Can't Have You,Kelly Clarkson
5239,0.6757168219044497,0.9345290940171342,0.667261374479413,0.5,0.0,True,False,False,Ribs,Lorde
6087,0.6735988586817788,0.9302750836300241,0.8548065843338342,0.25,0.0,False,True,False,Kill Us All (feat. Denzel Curry),The Neighbourhood
2858,0.672247907498389,0.9510007490185275,0.36685271624188737,0.25,0.5725132649383193,True,False,True,"Autumn Leaves, Unread Mails",TOKYO CHILL LAB
3179,0.6721955858806712,0.9515861357098246,0.5082559576596347,0.25,0.38167550995887956,True,False,False,Deception Pass,Eggshells
975,0.6721149650433824,0.9421396838129842,0.5389627203019782,0.5,0.12168386050996438,True,False,False,Nobody Knows,KISS OF LIFE
6566,0.6719944995668153,0.9393214942147555,0.8241687622971878,0.25,0.0,False,True,False,Tonight Tonight,Hot Chelle Rae
2529,0.671951171802515,0.9015268957832763,0.3015536708506452,0.5,0.5725132649383193,False,False,True,Lil Baby Crush,Jordan Ward
1384,0.6716209931014315,0.8697738633040935,0.7970512627760734,0.25,0.26549205929446773,False,True,False,Finesse,Bruno Mars
310,0.6715553105808324,0.9392312001272907,0.6396727618209892,0.25,0.24336772101992876,False,True,False,Use Your Heart,SWV
6500,0.6709467057226965,0.9133734692391589,0.377167576535514,0.25,0.6755097053067617,False,False,True,Don't Speak,No Doubt
5290,0.6706328913813787,0.9243431490292238,0.8548065843338342,0.25,0.0,False,True,False,Ritual Union,Little Dragon
6188,0.6704010044941372,0.9083251156828265,0.8936922332636201,0.25,0.0,False,True,False,Cold Water,Major Lazer
4435,0.6700517630470278,0.9037069836489974,0.7159913561126461,0.5,0.0,False,True,False,Don't Stop The Music,Rihanna
3977,0.6699888433276953,0.8919655022195718,0.7450304610895467,0.5,0.0,False,True,False,You Make Me Feel... (feat. Sabi),Cobra Starship
2483,0.6695867339895797,0.8961653332374083,0.49063538815063845,0.25,0.5725132649383193,False,False,True,Drive Me Insane,Arlo
6741,0.6690517672441259,0.939829154555965,0.3015536708506452,0.25,0.6755097053067617,False,False,True,Ghost in the Machine (feat. Phoebe Bridgers),SZA
6623,0.6689171117872103,0.9331667186555453,0.8241687622971878,0.25,0.0,False,True,False,Sweet but Psycho,Ava Max
3051,0.6686672332452552,0.8418780172215555,0.6217561744686481,0.25,0.5725132649383193,False,False,True,Rainy,PawPaw Rod
1815,0.6684016258693791,0.9429827466283289,0.7970512627760734,0.25,0.0,True,True,False,Perm,Bruno Mars
3272,0.6680361837603411,0.9422518624102529,0.7970512627760734,0.25,0.0,False,True,False,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,Crystal Waters
2522,0.6674012273758579,0.9485685786467405,0.3486997415586995,0.25,0.5725132649383193,True,False,True,everything about her,Amie Blu
2904,0.6671810749684004,0.9227559373438459,0.412130582778648,0.25,0.5725132649383193,False,False,True,Dead To Me,Kali Uchis
3052,0.6669237243725353,0.880906059270093,0.5154685249837049,0.25,0.5725132649383193,False,False,True,Guava Jelly,Royce Fisherman
1816,0.6668470635249811,0.9398736219395329,0.7970512627760734,0.25,0.0,False,True,False,Versace on the Floor,Bruno Mars
950,0.6657452384600999,0.8804056084324909,0.7211812223013363,0.25,0.29204126522391455,False,True,False,Cariño,The Marías
3019,0.6652264177269632,0.8589444894118741,0.5618859164013915,0.25,0.5725132649383193,False,False,True,Thin Lines,PawPaw Rod
6726,0.6652008613974922,0.9478878570054883,0.5154685249837049,0.25,0.33775485265338084,True,False,False,dorothea,Taylor Swift
3214,0.6650603377091516,0.8800643128729536,0.5082559576596347,0.25,0.5725132649383193,True,False,False,Palaces,Eggshells
637,0.6649903527149672,0.9655008088064546,0.3486997415586995,0.75,0.0,True,False,False,The Fate of Ophelia,Taylor Swift
6454,0.6645771935498782,0.9353338819893271,0.7970512627760734,0.25,0.0,False,True,False,Blurred Lines,Robin Thicke
2564,0.6638545472348645,0.9475842553480875,0.5753120978041035,0.5,0.0,True,True,False,Ruthless,The Marías
1771,0.6628799048419095,0.9088371759502855,0.8548065843338342,0.25,0.0,False,True,False,Paradise,The Neighbourhood
6239,0.6627642522167881,0.9202011961501504,0.8258182707085648,0.25,0.0,False,True,False,We Are Young (feat. Janelle Monáe),fun.
4442,0.6627181373711873,0.8890397322973164,0.7159913561126461,0.5,0.0,False,True,False,Only Girl (In The World),Rihanna
4466,0.6626958742902989,0.9411848361133702,0.7730172811680689,0.25,0.0,False,True,False,Lottery,Kali Uchis
1818,0.661835823319456,0.9298511415284827,0.7970512627760734,0.25,0.0,False,True,False,Too Good to Say Goodbye,Bruno Mars
2559,0.6618341661148979,0.9579504671104444,0.297409714094639,0.25,0.5725132649383193,True,False,True,Upside Down,54 Ultra
1582,0.6617273362495574,0.9572767861091028,0.6062608554650653,0.25,0.16224514734661916,True,False,False,FUTARI,XAMIYA
6856,0.661561082194119,0.8906452710827899,0.8936922332636201,0.25,0.0,False,True,False,Hollaback Girl,Gwen Stefani
960,0.6611439253492195,0.9447240211853527,0.523278126091479,0.5,0.06084193025498219,True,False,False,Locked out of Heaven,Bruno Mars
2520,0.6608575485143956,0.9131724781684045,0.4044715984472274,0.25,0.5725132649383193,False,False,True,After Midnight,Jordan Astra
916,0.6605666853211476,0.9138063091750827,0.6026604152118484,0.25,0.30420965127491095,True,False,False,get lit,ANDRS
3547,0.6604223403840185,0.9514788071505453,0.7359146840437294,0.25,0.0,True,False,False,storm,Night Tapes
2360,0.6602007198670322,0.9472527421260261,0.7453717440200959,0.25,0.0,False,True,False,The Nights,Avicii
2780,0.6601317043432773,0.9531990089523248,0.5154685249837049,0.25,0.28625663246915967,True,False,False,Got To Be Good,Gotts Street Park
3854,0.6596946844022701,0.9144738456916615,0.8247888077821968,0.25,0.0,False,True,False,Dog Daze,Cruza
2840,0.6595312861003291,0.9516871243789043,0.3015536708506452,0.25,0.5725132649383193,True,False,True,Weekdays,Aby Coulibaly
6217,0.6592353802358893,0.8859938671663308,0.8936922332636201,0.25,0.0,False,True,False,Summertime Sadness,Lana Del Rey
1913,0.6588349593703204,0.9571693895052039,0.3486997415586995,0.25,0.4867354420398575,True,False,False,Cứ Chill Thôi,Chillies
2867,0.6588345435997693,0.950293639377785,0.3015536708506452,0.25,0.5725132649383193,False,False,True,the one,Gabriel Jacoby
1513,0.6586946352497378,0.9593616836535065,0.2513048086341797,0.5,0.3583522113076579,True,False,False,D (Half Moon),DEAN
2472,0.6581194605033189,0.9488634731848842,0.3015536708506452,0.25,0.5725132649383193,True,False,True,Found (feat. Brent Faiyaz),Tems
6622,0.6578922638785833,0.9543879853121082,0.7159913561126461,0.25,0.0,True,True,False,All I Want for Christmas Is You,Mariah Carey
2837,0.6578603987195049,0.9061529569455857,0.21953465252982052,0.5,0.5725132649383193,False,False,True,Closer,Reuben James
3073,0.6571748989746942,0.9580789399597925,0.2737921962702501,0.25,0.5725132649383193,True,False,False,Sundress,A$AP Rocky
6613,0.6568966989778576,0.900250631201491,0.7450304610895467,0.25,0.13510194106135237,False,True,False,Lights,Ellie Goulding
197,0.6568091771222541,0.9603159711806543,0.5082559576596347,0.5,0.0,True,False,False,Romantic Homicide,d4vd
1575,0.656799575426967,0.9562775841113639,0.523278126091479,0.25,0.24336772101992876,True,False,False,Baby Come Back,Player
5351,0.6565834202139034,0.8960629163284862,0.6677598102483014,0.5,0.0,False,True,False,Die For You,The Weeknd
6210,0.6565674693375939,0.8905853758502066,0.7450304610895467,0.25,0.16512459463054174,False,True,False,Instant Crush (feat. Julian Casablancas),Daft Punk
4838,0.6563619501380247,0.9534855643898545,0.4386571265521422,0.5,0.11258495088446029,True,False,False,I'm Not The Only One,Sam Smith
1263,0.6563138668044659,0.9584300073094715,0.5154685249837049,0.25,0.24336772101992876,True,False,False,the perfect pair,beabadoobee
5264,0.6559043147272366,0.9064813211710474,0.8258182707085648,0.25,0.0,False,True,False,Two Weeks,FKA twigs
3024,0.6557278465535549,0.91711779932716,0.36895978574613547,0.25,0.5725132649383193,False,False,True,Good At Breaking Hearts,Jungle
2772,0.6556015841535994,0.9454853031878475,0.297409714094639,0.25,0.5725132649383193,False,False,True,Subside,Eloise
6567,0.6555820876333486,0.9497676328216387,0.7159913561126461,0.25,0.0,False,True,False,Somebody To Love,Justin Bieber
3815,0.655561176373204,0.961763628097091,0.6858968116232924,0.25,0.0,False,True,False,Somersault - Danger Mouse Remix,Zero 7
6024,0.6553722259274307,0.9375957542468231,0.7453717440200959,0.25,0.0,False,True,False,Buttons,The Pussycat Dolls
198,0.6553546841240218,0.9545219582545617,0.5154685249837049,0.5,0.0,True,False,False,Here With Me,d4vd
2420,0.6549080468468692,0.94841955124868,0.7159913561126461,0.25,0.0,False,True,False,Butterflies,Michael Jackson
6225,0.6547901456062811,0.9365681067767436,0.7450304610895467,0.25,0.0,True,True,False,Elastic Heart,Sia
1745,0.6546918395000789,0.9479871365550995,0.7159913561126461,0.25,0.0,False,True,False,Worldwide,Big Time Rush
6463,0.6546709364666107,0.8924192391996877,0.8548065843338342,0.25,0.0,False,True,False,Pumped Up Kicks,Foster The People
1747,0.6542570073226721,0.9471174722002859,0.7159913561126461,0.25,0.0,False,True,False,Til I Forget About You,Big Time Rush
859,0.6542358962428149,0.9428867043648386,0.5389627203019782,0.5,0.0,True,False,False,Midas Touch,KISS OF LIFE
5932,0.654179960286052,0.9353477361362853,0.7450304610895467,0.25,0.0,False,True,False,The Sweet Escape,Gwen Stefani
2530,0.6537659637471818,0.9418140623750122,0.297409714094639,0.25,0.5725132649383193,False,False,True,Already Gone,Orion Sun
3333,0.6534449585415344,0.935278356581424,0.741528901254112,0.25,0.0,False,True,False,Armed & Dangerous,Oppidan
4640,0.6531903280721328,0.934769095642621,0.741528901254112,0.25,0.0,False,True,False,You & I,Oppidan
6170,0.6530270804408853,0.9315573916095616,0.7487419231805226,0.25,0.0,False,True,False,Apologize,Timbaland
6864,0.652888784647085,0.9327653848583514,0.7450304610895467,0.25,0.0,False,True,False,Burn,Ellie Goulding
6538,0.6528876456058577,0.9638707414199501,0.667261374479413,0.25,0.0,True,False,False,Apologize,OneRepublic
6926,0.6523519183876985,0.9433072943303386,0.7159913561126461,0.25,0.0,False,True,False,Break Your Heart,Taio Cruz
2401,0.6522317981562049,0.9531176744970102,0.6908648045384989,0.25,0.0,True,False,False,Pomegranate,deadmau5
1189,0.6519185595977045,0.8674405767503507,0.7159913561126461,0.5,0.0,False,True,False,Billie Jean,Michael Jackson
2832,0.6518632459426487,0.9121418634630517,0.17457662235187504,0.5,0.5725132649383193,False,False,True,HOP OUT CHO FEELINS,Kal Banx
