track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
259,0.6493310370292065,0.9096696786128943,0.7849809886137968,0.25,0.0,False,True,False,Questions,Chris Brown
6518,0.6491902306355383,0.9006814895800099,0.8067474292276668,0.25,0.0,False,True,False,Irreplaceable,Beyoncé
3233,0.6490120495161902,0.9544023449053561,0.6715543853175607,0.25,0.0,True,False,False,four seasons.,Brent Faiyaz
3273,0.6489511378906514,0.9077151078346158,0.6167076430056916,0.25,0.2283470358147012,True,False,False,Moon (Feat. Bon Iver),Daniel Caesar
4215,0.648739873780817,0.9415446349871522,0.6167076430056916,0.25,0.1141735179073506,True,False,False,IDC (with Joony),Jordan Ward
1869,0.6480772760511159,0.8928281959139389,0.8208158904707323,0.25,0.0,False,True,False,That's How We Ballin,T-Pain
4134,0.6475544989170662,0.8917826416458393,0.8208158904707323,0.25,0.0,False,True,False,Wanders of the Mind (feat. Mac Miller),The Internet
1147,0.6474013538202757,0.901686732524881,0.4374019035537705,0.25,0.47718404564720773,False,False,True,妳在哪裡 (WYA),Jay Park
1072,0.6473453356581544,0.9594738673032982,0.6505420100325268,0.25,0.0,True,False,False,LAX,Jewel Chang
6843,0.6473401247455561,0.9218976677080741,0.7444564544575953,0.25,0.0,False,True,False,La La La,Naughty Boy
1739,0.6472557143653803,0.9364789631257748,0.46231523845253625,0.25,0.3270212340799046,True,False,False,All I Wanna Do (K) (Feat. Hoody & Loco),Jay Park
4917,0.6471731477312349,0.9417084741495195,0.3515739995603243,0.25,0.4566940716294024,True,False,False,Only When I,Alice Phoebe Lou
140,0.6468031711973486,0.907467802559176,0.6411981910625572,0.25,0.18219754470166113,True,False,False,Just,Zion.T
1555,0.6467729463932903,0.9045534973410619,0.7849809886137968,0.25,0.0,False,True,False,Fuck Tha Police,N.W.A.
2048,0.646443606765902,0.8895608573435109,0.8208158904707323,0.25,0.0,False,True,False,Family & Money,24hrs
2412,0.6462077651799246,0.8947165586687826,0.8067474292276668,0.25,0.0,False,True,False,F**k N' Spend,The High Speed Scene
6099,0.6462031374834444,0.9334837399437592,0.6354167666416188,0.25,0.0991860945549403,True,True,False,Standing Room,Bungalow Collect
6978,0.646152154050321,0.9706212508983655,0.6167076430056916,0.25,0.0,True,False,False,Sleepwalking,Leven Kali
260,0.6460612810040124,0.903130166562506,0.7849809886137968,0.25,0.0,False,True,False,Juicy Booty (feat. Jhené Aiko & R.Kelly),Chris Brown
1235,0.6460342152707623,0.9359739096163782,0.5888628368743284,0.25,0.15183128725138428,True,False,False,Autopilot (feat. BoA),Junoflo
1588,0.6460124459899182,0.931777310042764,0.48537202396560536,0.25,0.30366257450276857,True,False,False,Lilac,CHANGMO
4277,0.6454806085287067,0.8779393455292563,0.6167076430056916,0.25,0.3044627144196016,True,False,False,Superpowers,Daniel Caesar
489,0.64546520204237,0.9594511276597172,0.6411981910625572,0.25,0.0,True,False,False,Runaway,Eric Nam
2226,0.6448324518486909,0.954448099684371,0.6505420100325268,0.25,0.0,True,False,False,Do You Know Where Your Children Are (Original Version),Michael Jackson
2326,0.6447101673397165,0.9542035306664225,0.6505420100325268,0.25,0.0,True,False,False,DUVET,SAILORR
2406,0.644509807295699,0.8913206429003312,0.8067474292276668,0.25,0.0,False,True,False,Blaze Of Glory (feat. Pharrell & Ab-Liva) - Club Mix,Clipse
3573,0.6444176900650412,0.8301441014389853,0.6167076430056916,0.25,0.4566940716294024,False,False,True,Homiesexual (with Ty Dolla $ign),Daniel Caesar
2410,0.6444097010176889,0.891120430344311,0.8067474292276668,0.25,0.0,False,True,False,Hot (feat. Pusha T & Clipse),Rosco P Coldchain
2519,0.6442975621688316,0.9433601053086814,0.22168267245530304,0.5,0.35520650015620187,True,False,False,Juna,Clairo
