track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop
2504,blazed (feat. Pharrell Williams),Ariana Grande,137,0.6053009175581372,0.6853873504614957,0.28495518594470287,0.8,0.2,0.6965107645505045,True,False,False,0.9403416109593234,0.6579431628850545,0.6195582289794972,0.4426527018977235,0.14285714285714285,1.0,147999.0,0.3333333333333333,147999.0,0.7675,0.434,0.5920000000000001,0.426,0.16799999999999993,0,0,0,0,0,0
4363,Lovesick,Alice Phoebe Lou,99,0.6051559589478728,0.6739199206653431,0.3301001120779913,0.8,0.2,0.62484816896451,True,False,False,0.959848807860087,0.5371188251723329,0.540862986315015,0.6182450350992261,0.14285714285714285,1.0,253983.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.07600000000000001,0.08200000000000007,0,0,0,0,0,0
5285,Seed,Peter Cat Recording Co.,1486,0.6047738554905673,0.6986586036477015,0.22923486286203054,0.8,0.2,0.6351898790919878,True,False,False,0.9466772883965164,0.6217561744686481,0.533839333163304,0.7303648325304357,0.14285714285714285,1.0,154683.25,0.25,0.0,0.7675,0.434,0.5920000000000001,0.05399999999999999,0.31200000000000006,0,0,0,0,0,0
1817,Straight up & Down,Bruno Mars,297,0.604407567197666,0.7518341408976082,0.014701272397896526,0.8,0.2,0.6430235146297555,False,True,False,0.8922265241490817,0.7970512627760734,0.6954169017914033,0.6539545871680882,0.3333333333333333,1.0,14350.0,1.0,14350.0,0.7675,0.434,0.5920000000000001,0.20600000000000002,0.1379999999999999,0,0,0,0,0,0
6239,We Are Young (feat. Janelle Monáe),fun.,2128,0.6043523647578467,0.7550665210992433,0.0014957393922598707,0.8,0.2,0.6627642522167881,False,True,False,0.9202011961501503,0.8258182707085648,0.5441427641229452,0.6103248246154821,0.6,1.0,1460.0,1.0,1460.0000000000002,0.7675,0.434,0.5920000000000001,0.306,0.04799999999999993,0,0,0,0,0,0
2556,do you have a soul?,Fousheé,655,0.6043183445104112,0.6737755965882285,0.32648933619914206,0.8,0.2,0.6911992702717494,True,False,True,0.9338625613531758,0.5044549992720682,0.5994119363168959,0.7197044209999789,0.14285714285714285,1.0,123467.0,0.0,123467.00000000001,0.7675,0.434,0.5920000000000001,0.536,0.18799999999999994,0,0,0,0,0,0
3047,Wallflower,Tim Atlas,1923,0.6039470000228775,0.6595275646347976,0.3816247415751974,0.8,0.2,0.6936479611462153,True,False,True,0.9372395597470811,0.5082559576596347,0.6162856894616274,0.5672115614196828,0.14285714285714285,1.0,177285.0,0.0,177285.0,0.7675,0.434,0.5920000000000001,0.446,0.06799999999999995,0,0,0,0,0,0
3720,Delete Ya,Djo,517,0.6031749841857619,0.6852153951803586,0.275013340207375,0.8,0.2,0.6187623835807338,True,False,False,0.9563373571679857,0.5154685249837049,0.5928256258191478,0.6307273303862774,0.14285714285714285,1.0,202219.42857142858,0.14285714285714285,0.0,0.7675,0.434,0.5920000000000001,0.40599999999999997,0.07799999999999996,0,0,0,0,0,0
4167,shibuya (feat. San Holo),Covet,426,0.6030167072732071,0.68520374076896,0.2742685732901958,0.8,0.2,0.6303207631075033,True,False,False,0.9576413407607537,0.5700004636356326,0.5352477495832642,0.6583528401493346,0.14285714285714285,1.0,144988.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.10399999999999998,0.17799999999999994,0,0,0,0,0,0
4710,drifting,Night Tapes,1383,0.602739889280005,0.6762198244421566,0.30882014863139845,0.8,0.2,0.6207843049074346,True,False,False,0.9603811998213874,0.5154685249837049,0.5561422675492241,0.6307273303862774,0.14285714285714285,1.0,212440.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.08600000000000002,0.1379999999999999,0,0,0,0,0,0
1904,It's the Falling in Love,Michael Jackson,1287,0.6022938664837307,0.6445060997959859,0.43344493323470973,0.8,0.2,0.6845075113919915,True,False,False,0.948773832952823,0.49805139304800683,0.6040828611833781,0.4424676867274788,0.14285714285714285,1.0,227867.0,0.0,227867.0,0.7675,0.434,0.5920000000000001,0.416,0.19799999999999995,0,0,0,0,0,0
4874,IPlayYouListen,ODESZA,1408,0.6016625384910012,0.6645851907942083,0.34997192927817233,0.8,0.2,0.6435225060702149,True,False,False,0.9459969335796264,0.6651201964020081,0.5238180743081469,0.36592233693636916,0.3333333333333333,1.0,292777.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.15399999999999997,0.15799999999999992,0,0,0,0,0,0
5353,21c,Peter Cat Recording Co.,1486,0.6016422903397606,0.6670491082095367,0.3400150188606562,0.8,0.2,0.6355362833944728,True,False,False,0.9473700970014862,0.6217561744686481,0.44649996487560417,0.7303648325304357,0.14285714285714285,1.0,273339.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.214,0.1720000000000001,0,0,0,0,0,0
1443,Boyfriend,Big Time Rush,235,0.6013356288378282,0.7048838180727177,0.18714287189826978,0.8,0.2,0.6499192792499233,False,True,False,0.8800337630100052,0.7159913561126461,0.7257702926483887,0.6384825955474484,0.14285714285714285,1.0,104582.8,0.6,104582.8,0.7675,0.434,0.5920000000000001,0.24600000000000005,0.2679999999999999,0,0,0,0,0,0
3286,Be Mine (feat. Katie Bosworth),Drinks On Me,538,0.6007527554071684,0.6997797998583848,0.20464457760230303,0.8,0.2,0.6413357972937811,False,True,False,0.9429787977866108,0.6617319920023788,0.5388711824864276,0.5698686479294937,0.3333333333333333,1.0,139214.66666666666,0.3333333333333333,0.0,0.7675,0.434,0.5920000000000001,0.244,0.07200000000000006,0,0,0,0,0,0
6940,The Greatest,Sia,1726,0.6006463410751547,0.7505594901609824,0.000993744731843892,0.8,0.2,0.6436410132644709,False,True,False,0.8826145216100667,0.8241687622971877,0.6849062303560556,0.689959771427433,0.3333333333333333,1.0,970.0,1.0,970.0,0.7675,0.434,0.5920000000000001,0.25599999999999995,0.19799999999999995,0,0,0,0,0,0
2994,Lucid Dreams,Maina Doe,1228,0.6002484426502007,0.6535807411816914,0.3869192485242378,0.8,0.2,0.6771817737506619,False,False,True,0.9014221580263462,0.5154685249837049,0.6764042617433723,0.6307273303862774,0.14285714285714285,1.0,182453.0,0.0,182453.0,0.7675,0.434,0.5920000000000001,0.08600000000000002,0.04200000000000004,0,0,0,0,0,0
666,Calling All My Lovelies,Bruno Mars,297,0.5999642038263139,0.7311340662616613,0.07528475408492363,0.8,0.2,0.6365960098101741,False,True,False,0.8611189354334241,0.7970512627760734,0.7352670325493449,0.6539545871680882,0.3333333333333333,1.0,49083.25,0.875,49083.25,0.7675,0.434,0.5920000000000001,0.436,0.11799999999999988,0,0,0,0,0,0
3622,when sunday comes around,Marlon Funaki,1250,0.5993503042017493,0.6784415934616697,0.2829851471620677,0.8,0.2,0.6232959459530231,True,False,False,0.9682895088421923,0.5082559576596347,0.5717981830641115,0.5672115614196828,0.14285714285714285,1.0,273559.5714285714,0.2857142857142857,0.0,0.7675,0.434,0.5920000000000001,0.11399999999999999,0.02200000000000013,0,0,0,0,0,0
3333,Armed & Dangerous,Oppidan,1437,0.5988421472845221,0.7456356511377796,0.011668131871491955,0.8,0.2,0.6534449585415344,False,True,False,0.935278356581424,0.7415289012541119,0.6136134862200968,0.5974033485973922,0.3333333333333333,1.0,22778.666666666668,1.0,0.0,0.7675,0.434,0.5920000000000001,0.326,0.31799999999999995,0,0,0,0,0,0
6613,Lights,Ellie Goulding,581,0.598440202030728,0.7033560312765346,0.17877688504750172,0.8,0.2,0.6568966989778576,False,True,False,0.900250631201491,0.7450304610895467,0.6601291009354592,0.4740779542157539,0.3333333333333333,1.0,135460.95,0.8,135460.95,0.7675,0.434,0.5920000000000001,0.286,0.1379999999999999,0,0,0,0,0,0
3521,Some Type Of Love,Brett Frigo,289,0.598393147727629,0.7255091000573479,0.08992933840875285,0.8,0.2,0.6494739119789436,True,True,False,0.9568438998585665,0.6677598102483014,0.5962742180365409,0.4914913893862066,0.3333333333333333,1.0,45413.666666666664,0.6666666666666666,0.0,0.7675,0.434,0.5920000000000001,0.08600000000000002,0.02200000000000013,0,0,0,0,0,0
1575,Baby Come Back,Player,1513,0.5965067897735432,0.6798325905679968,0.2632035865957286,0.8,0.2,0.6567995754269669,True,False,False,0.9562775841113637,0.5232781260914792,0.5924397496812087,0.6722928194817069,0.0,1.0,159304.0,0.5,159304.0,0.7675,0.434,0.5920000000000001,0.12600000000000006,0.03200000000000003,0,0,0,0,0,0
4784,Potion,Djo,517,0.5964613677808904,0.6740853194467786,0.2859655611173375,0.8,0.2,0.6184019002396416,True,False,False,0.9556163904858013,0.5154685249837049,0.5650393593218505,0.6307273303862774,0.14285714285714285,1.0,167823.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.07600000000000001,0.052000000000000046,0,0,0,0,0,0
2360,The Nights,Avicii,164,0.5960556698704793,0.7436319872733467,0.00575040025900999,0.8,0.2,0.6602007198670321,False,True,False,0.9472527421260258,0.7453717440200959,0.5728056312087036,0.5878117736081508,0.3333333333333333,1.0,5613.0,1.0,5613.0,0.7675,0.434,0.5920000000000001,0.21600000000000003,0.2479999999999999,0,0,0,0,0,0
4685,Quite the Opposite,Dominic Fike,524,0.5959710089684462,0.6769651396469162,0.27199448625456646,0.8,0.2,0.6197445626186494,True,False,False,0.9583017152438169,0.5154685249837049,0.5645454849906469,0.6307273303862774,0.14285714285714285,1.0,140548.5,0.0,0.0,0.7675,0.434,0.5920000000000001,0.035999999999999976,0.1720000000000001,0,0,0,0,0,0
3061,Slipping Away,LEISURE,1081,0.5959501081058243,0.7449376350822803,2.000000165480742e-10,0.8,0.2,0.6380827768352497,False,True,False,0.8869618321671129,0.7855093037584666,0.55522696580834,0.8199633736219188,0.6,1.0,0.0,1.0,0.0,0.7675,0.434,0.5920000000000001,0.336,0.04200000000000004,0,0,0,0,0,0
6567,Somebody To Love,Justin Bieber,975,0.5958402289953206,0.7446927159097758,0.0004302813374994266,0.8,0.2,0.6555820876333486,False,True,False,0.9497676328216388,0.7159913561126461,0.6186617369138139,0.6384825955474484,0.14285714285714285,1.0,420.0,1.0,420.0,0.7675,0.434,0.5920000000000001,0.22600000000000003,0.23799999999999988,0,0,0,0,0,0
4336,Afterthought,Tame Impala,1840,0.5955944854592883,0.6635304091252948,0.32385079079526174,0.8,0.2,0.6105569574203962,False,True,False,0.8875029934389884,0.64652730350451,0.6620056724204577,0.5977718391441401,0.14285714285714285,1.0,241783.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.456,0.30799999999999994,0,0,0,0,0,0
2982,everytime,Ariana Grande,137,0.595387761209683,0.6501547040528114,0.37631998983716897,0.8,0.2,0.7049221098876526,False,False,True,0.8999129751397877,0.6579431628850545,0.64889393828672,0.4426527018977235,0.14285714285714285,1.0,172107.0,0.0,172107.0,0.7675,0.434,0.5920000000000001,0.22600000000000003,0.017999999999999905,0,0,0,0,0,0
2564,Ruthless,The Marías,1892,0.5947064158760414,0.6647621721080287,0.3144833909480924,0.8,0.2,0.6638545472348645,True,True,False,0.9475842553480875,0.5753120978041035,0.4936256248435129,0.6882513802956605,0.14285714285714285,2.0,124446.75,0.5,1438.5,0.7675,0.434,0.5920000000000001,0.12600000000000006,0.15200000000000008,0,0,0,0,0,0
5209,ELECTRIFY TONIGHT,Tommy Richman,1939,0.593580708964277,0.6721610556439113,0.27925932224573957,0.8,0.2,0.6217948107869159,True,False,False,0.9624022115803498,0.5154685249837049,0.5389868334753418,0.6307273303862774,0.14285714285714285,1.0,154731.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.10399999999999998,0.08200000000000007,0,0,0,0,0,0
5239,Ribs,Lorde,1161,0.5935192849903966,0.6692346471130697,0.2906578364997044,0.8,0.2,0.6757168219044497,True,False,False,0.9345290940171344,0.667261374479413,0.4452472204637011,0.7577640983570068,0.14285714285714285,2.0,109944.58333333333,0.5833333333333334,1965.0,0.7675,0.434,0.5920000000000001,0.394,0.12200000000000011,0,0,0,0,0,0
